  1  40.972524 -12.524046 3.922
  2  40.972524 -12.524046 3.922
  3  34.121904  35.962806 3.922
  4  34.121904  35.962806 3.922
  5  49.547682 -36.143838 3.922
  6  49.547682 -36.143838 3.922
  7 -19.623270  32.337552 3.922
  8 -19.623270  32.337552 3.922
  9 -26.517036   6.626394 3.922
 10 -26.517036   6.626394 3.922
 11  -2.562354  15.614508 3.922
 12  -2.562354  15.614508 3.922
 13 -16.075866   1.758108 3.922
 14 -16.075866   1.758108 3.922
 15  54.417570  50.093406 3.922
 16  54.417570  50.093406 3.922
 17  16.435410  26.225634 3.922
 18  16.435410  26.225634 3.922
 19 -42.857694  12.986268 3.922
 20 -41.048508 -11.736672 3.922
 21   1.701888  40.843470 3.922
 22  13.666782 -24.326208 3.922
 23  16.656270   3.064464 3.922
 24   3.359400  32.539662 3.922
 25 -25.852230 -17.554998 3.922
 26  37.076940  50.433174 3.922
 27 -27.850110   4.921242 3.922
 28   1.654242  20.276850 3.922
 29  19.026486  43.191162 3.922
 30  22.256226  49.466646 3.922
 31  -1.951122 -33.951006 4.903
 32  14.501580 -26.122872 4.903
 33  -6.205968 -32.717202 4.903
 34 -37.346028 -26.701842 4.903
 35   6.923250  -9.869844 4.903
 36  -0.396714  31.407030 4.903
 37 -24.550758 -31.978614 4.903
 38  10.288620 -30.520470 4.903
 39  35.885766  28.068528 4.903
 40  16.885002  31.318182 4.903
 41  -4.479546  38.511276 4.903
 42   8.948238  30.819702 4.903
 43 -40.274220 -12.847170 4.903
 44 -16.758558   6.448200 4.903
 45   9.681600  -5.540898 4.903
 46   3.846960  31.025262 4.903
 47  29.887116  15.619194 4.903
 48 -20.396754 -32.078646 4.903
 49  -2.017704 -23.255316 4.903
 50  21.022380  16.666818 4.903
 51 -18.196098 -37.695306 4.903
 52  13.242702  15.408948 5.883
 53   9.352860  11.335374 5.883
 54 -20.292948 -37.079880 5.883
 55  31.934574  24.039048 5.883
 56  35.388822   5.915046 5.883
 57 -16.218204 -25.257660 5.883
 58  19.199598  31.563336 5.883
 59  27.673206  16.788498 5.883
 60 -21.971034  -7.768974 5.883
 61 -14.224242 -13.989942 5.883
 62  14.363616  17.273106 5.883
 63  16.682514  31.268832 5.883
 64 -20.028504 -11.564550 5.883
 65  -2.494692 -16.637388 5.883
 66  -7.459812 -24.668718 5.883
 67  23.995560  21.980610 6.864
 68 -11.731758 -22.989798 6.864
 69  21.738450  17.566074 6.864
 70 -18.574866 -16.656930 6.864
 71  25.512582  13.498944 6.864
 72  -5.068296  -7.722228 6.864
 73  16.759134  24.190752 6.864
 74  25.881798  16.374468 6.864
 75  21.029526  15.673116 6.864
 76  -6.684882 -14.404740 6.864
 77 -11.996940 -15.834438 6.864
 78  18.208884  22.653252 7.844
 79  22.121802  34.492410 7.844
 80 -22.267560 -12.367896 7.844
 81 -10.772634  -4.657620 7.844
 82  -2.830338 -13.708920 7.844
 83  14.486370  23.393046 7.844
 84 -20.828748 -19.768104 7.844
 85  16.548762  28.971012 7.844
 86  26.734800  27.371538 7.844
 87 -21.126630 -14.057694 8.825
 88  23.159442  32.406510 8.825
 89 -20.329002  -8.296404 8.825
 90  18.176688  24.989430 8.825
 91  -7.955808 -21.324396 8.825
 92  13.740492  26.835192 8.825
 93  -2.315394 -13.015332 8.825
 94  14.908536  30.502224 9.805
 95  27.287310  29.746230 9.805
 96  -6.252642 -20.513394 9.805
 97 -16.396242 -14.197866 9.805
 98  19.052604  17.843970 9.805
 99  27.586620  25.522122 10.786
 100  29.298312  27.483156 10.786
 101  27.861306  18.460578 10.786
 102  31.610568  23.037690 10.786
 103  30.901698  23.347272 11.766
 104 -11.139930 -20.625840 11.766
 105  -5.984304 -20.787816 11.766
 106 -15.635376 -11.832264 12.747
 107  21.771558  30.002196 12.747
 108  27.292398  16.677930 12.747
 109  18.159192  20.257134 13.728
 110  26.080944  19.465884 13.728
 111 -19.178580  -6.776658 14.708
 112  20.534574  28.295118 14.708
 113  30.153246  20.540196 15.689
 114  -8.996820  -9.547122 16.669
 115 -14.374074  -9.423822 17.650
 116  30.833154  30.555498 0.000
 117 -11.353710  -9.490854 0.000
 118 -12.835014  -8.490060 0.000
 119 -13.888392 -17.496192 0.000
 120 -12.359466 -16.452750 0.000
 121  -7.966344 -13.401942 0.000
 122  26.620488  22.775082 0.000
 123  25.496604  22.387122 0.000
 124 -14.184660 -11.245392 0.000
 125 -13.189500 -12.669900 0.000
 126  20.437236  19.329156 0.000
 127  -9.898272 -17.310852 0.000
 128  21.965772  27.493602 0.000
 129 -12.126384 -17.466642 0.000
 130  -8.909118 -14.216880 0.000
 131  24.195324  23.378694 0.000
 132 -16.850790 -17.419878 0.000
 133  21.662784  24.770730 0.000
 134  18.543564  24.395376 0.000
 135 -16.410792 -18.781554 0.000
 136 -12.503694 -12.027882 0.000
 137 -10.903260 -12.576792 0.000
 138  21.098880  19.409736 0.000
 139  20.135664  21.739308 0.000
 140 -10.999512 -11.536140 0.000
 141  23.229180  26.580042 0.000
 142  24.933570  24.975702 0.000
 143 -11.379900 -15.326094 0.000
 144 -11.194626 -15.727938 0.000
 145  17.309466  21.107478 0.000
 146 -13.515018 -16.972794 0.000
 147  16.279974  23.929734 0.000
 148  20.345322  21.184392 0.000
 149  19.778478  23.537640 0.000
 150 -15.120300 -10.143540 0.000
 151   0.150000   0.150000 0.000
