 56.3  20.479908   5.303304   2.467
 57.1 -15.452736  18.696348   1.955
 57.3   7.283760 -30.423456   1.955
 58.1 -25.287450  20.944374   6.411
 58.3  -2.244822 -29.296080   6.411
 58.4  -0.315666   6.444618   6.411
 58.6  23.118486  29.047494   6.411
 58.7  37.939416  -0.781824   6.411
 59.1 -21.902088   9.277290   5.241
 59.3  31.782108  30.359136   5.241
 60.1 -32.086884 -19.354422   4.586
 60.3  24.315132   3.892068   4.586
 61.1 -20.873838   5.005704   2.235
 61.3  -2.323434   2.404182   2.235
 61.5  10.492686 -20.881620   2.235
 61.6  12.480354 -20.488410   2.235
 61.7  22.050480  33.071310   2.235
 62.1 -15.571620  -0.852816   4.307
 62.3  -4.280424  -0.796950   4.307
 62.5  26.756712  39.403518   4.307
 63.1  -8.378454  42.111228   2.995
 63.3  19.297494 -11.018898   2.995
 64.1 -21.662412  19.479066   4.715
 64.3   8.871036 -31.858968   4.715
 65.1 -16.203774 -26.319132   2.995
 65.2  -6.238440  30.252726   2.995
 65.3   2.460720  28.909980   2.995
 65.5  25.636830   7.977738   2.995
 66.1 -31.924674  19.555554   2.450
 66.2 -31.545180  20.180418   2.450
 66.3 -19.835250  34.266006   2.450
 66.5  22.453140  -8.045034   2.450
 67.1 -15.673200 -25.824642   2.535
 67.2  -6.589164  29.324040   2.535
 67.3   2.437806  28.056300   2.535
 67.5  25.084620   7.724940   2.535
 68.1 -20.339508  16.535292   2.451
 68.3  10.039356 -27.846156   2.451
 68.4  21.172866 -25.161738   2.451
 68.5  29.126442 -18.662322   2.451
 68.6  29.669574 -17.919948   2.451
 68.7  30.264114  21.400206   2.451
 68.8  37.256082  -2.522130   2.451
 68.9  37.699392  -1.228404   2.451
 69.1  -9.026754  26.791686   3.040
 69.3  -7.350090 -32.492814   3.040
 69.4   1.561134  11.058198   3.040
 70.1   4.030668  46.014432   3.996
 70.3  16.138674 -11.071998   3.996
 71.1 -31.023024 -19.840530   6.355
 71.3  25.957632   3.827412   6.355
 72.2  14.369730 -16.394796   3.606
 72.3  14.502978  42.639420   3.606
 73.1 -20.495364 -24.275658   2.149
 73.3  22.602852   6.677856   2.149
 74.1 -21.701154  16.228050   3.274
 74.3  13.101648 -28.598370   3.274
 74.4  18.817158 -27.404682   3.274
 74.5  31.960860  22.134168   3.274
 75.1  11.234646  35.902014   1.842
 75.3  18.979080 -14.827974   1.842
 76.1 -13.889520  21.669696   4.531
 76.3   6.534120 -37.516326   4.531
 77.1 -30.827970 -13.792014   3.193
 77.3  26.282538  -1.756230   3.193
 78.1  11.135304  45.526794   5.650
 78.3  15.757056 -15.915306   5.650
 79.1 -29.190864  -6.093462   1.877
 79.3  22.369956  -5.460426   1.877
 80.1  -8.776518  23.158344   2.780
 80.3  -6.813420 -33.111438   2.780
 80.4   2.504376  11.517072   2.780
 81.1 -14.071482 -26.278968   2.173
 81.2  -7.085100  26.922246   2.173
 81.3   2.821038  26.537364   2.173
 81.5  24.020172   8.394996   2.173
 82.1 -15.982002  14.518674   1.813
 82.3  30.591102  21.345678   1.813
 83.1 -14.772264  18.922440   2.242
 83.3   7.887936 -32.490474   2.242
 84.1 -17.563506  25.607466   2.887
 84.3  -5.281032 -28.745034   2.887
 84.4   0.498534   8.259918   2.887
 84.6  21.160512  24.161382   2.887
 84.7  29.607282   9.020256   2.887
 85.1 -18.800622  15.682134   2.786
 85.3  39.857220   8.436666   2.786
 86.1 -19.873800   2.622144   2.698
 86.3  -2.643546   1.765644   2.698
 86.5  23.650902  34.585374   2.698
 87.1 -22.908150  18.359604   4.361
 87.3   2.951802   4.918236   4.361
 87.5   7.762152 -30.499530   4.361
 87.6  31.523964  21.882138   4.361
 87.7  39.800898   2.783346   4.361
 88.1   3.609180  39.645846   2.107
 88.3  17.610378 -10.847124   2.107
 89.1 -23.241588 -32.195256   6.115
 89.3  22.161720  10.716678   6.115
 90.1   7.175928  39.726306   2.302
 90.3  18.703632 -13.814154   2.302
 91.1 -29.117022 -31.695636   5.318
 91.3  18.995532   6.907554   5.318
 92.1 -19.430778  19.769466   1.279
 92.2 -11.220900 -16.350828   1.279
 92.4  -1.331196   7.396068   1.279
 92.5  10.845162  27.030060   1.279
 92.7  24.895248  -6.950832   1.279
 93.1 -16.851810  14.356152   2.195
 93.3  33.496806  20.514204   2.195
 94.1 -15.600180  27.177720   5.271
 94.3  -2.454018 -33.465174   5.271
 94.4   1.810032   8.502780   5.271
 95.1 -12.364494  -0.210246   2.852
 95.3  -1.032114 -12.381186   2.852
 95.5  24.616998  40.196040   2.852
 96.1 -21.627402 -18.522624   1.870
 96.3  24.432012   0.725526   1.870
 97.1 -23.996922  19.864914   2.527
 97.2  -7.763046 -23.507700   2.527
 97.4  -1.107240   6.737046   2.527
 97.6  17.243070  29.593086   2.527
 97.7  31.255260  -7.353138   2.527
 98.1 -14.986980  20.282346   2.677
 98.3   6.889296 -33.933810   2.677
 99.1 -37.481778 -16.243314   6.396
 99.3  24.049476   3.115908   6.396
 100.1 -24.286440 -26.313198   2.483
 100.3  20.353914   6.945504   2.483
 101.1 -16.438728   1.520532   1.762
 101.3  -5.678052 -10.873008   1.762
 101.4  -3.918762   0.168168   1.762
 101.5  -1.693740 -14.400630   1.762
 101.7  21.716856  34.463142   1.762
 102.1 -17.527944   1.694964   1.997
 102.3  -3.434304   0.763422   1.997
 102.5  22.443132  34.578780   1.997
 103.1 -20.801748 -20.549142   2.940
 103.2  -4.913388  33.171480   2.940
 103.3  -1.599030  32.825592   2.940
 103.5  27.808428   1.002822   2.940
 104.1 -22.671096  16.525020   2.959
 104.3   1.889112   4.416402   2.959
 104.5   6.812064 -27.775170   2.959
 104.6  22.617018 -24.005700   2.959
 104.7  27.433746  25.300776   2.959
 105.1 -20.393916 -21.989184   3.870
 105.2  -6.845856  33.827952   3.870
 105.3   1.225740  33.195186   3.870
 105.5  28.851252   2.110350   3.870
 106.1 -21.538548   1.987806   4.082
 106.3  -2.657820   2.572818   4.082
 106.5  23.768328  35.683440   4.082
 107.1 -20.718066  23.664366   1.815
 107.2 -14.182716 -18.555756   1.815
 107.4  -2.743812   8.126874   1.815
 107.5   9.050580  30.200322   1.815
 107.7  27.826050  -5.493414   1.815
 108.1 -13.467210  25.784040   3.132
 108.3  -2.303994 -32.527830   3.132
 108.4   2.678820   8.854992   3.132
 109.1 -18.647676  12.456864   3.350
 109.3  34.755600  24.828528   3.350
 110.1 -15.758808   1.320756   3.178
 110.3  -2.662986  -1.770564   3.178
 110.5  28.111164  36.958404   3.178
 111.1  -7.842036  44.170668   2.565
 111.3  14.954622  -6.609474   2.565
 112.1 -26.860200  10.282386   3.731
 112.2  -7.790394 -21.407280   3.731
 112.4  -2.464254   5.211810   3.731
 112.6  18.455466  34.234278   3.731
 112.7  21.191472 -21.678804   3.731
 113.2  13.046868  40.177350   1.903
 113.3  13.448550 -11.384970   1.903
 114.2  -5.759808   2.138424   3.553
 114.3   1.971990 -18.218874   3.553
 114.5  20.648448  40.227426   3.553
 115.1 -17.987568 -21.259998   2.685
 115.2  -9.695718  32.275326   2.685
 115.3   4.110786  31.644108   2.685
 115.5  28.243134   1.157748   2.685
 116.1 -29.088978  39.767640   4.951
 116.3  16.983546  -5.991846   4.951
 117.1 -17.327172  25.785492   2.051
 117.2 -10.564494 -23.281638   2.051
 117.4  -1.107882   8.517144   2.051
 117.6  13.636500  27.718284   2.051
 117.7  28.743276   1.958880   2.051
 118.1 -13.371624  24.550206   1.745
 118.3  -6.819708 -25.884834   1.745
 118.4   1.002378   9.297654   1.745
 118.6  18.621558  21.315912   1.745
 118.7  26.141418   8.390310   1.745
 119.1 -40.599024   7.196676   2.714
 119.3  20.685270  -4.718526   2.714
 120.1 -17.004804  24.231810   2.236
 120.3  -4.685886 -27.673698   2.236
 120.4   0.989514   8.241546   2.236
 120.6  21.142272  22.612812   2.236
 120.7  28.493442   8.849106   2.236
 121.1 -26.329170  12.135342   4.683
 121.3  -1.212324   4.427958   4.683
 121.4   2.187336 -26.115480   4.683
 121.6  19.466724 -24.681828   4.683
 121.7  23.105358  32.421564   4.683
 122.1 -30.973068  17.067372   2.453
 122.2 -30.893478   8.494860   2.453
 122.3 -29.966220  -2.697012   2.453
 122.4 -29.804010  19.682022   2.453
 122.5  -5.005722  36.770088   2.453
 122.7  24.972552  -9.068952   2.453
 123.1 -23.089782 -19.849086   3.863
 123.3  28.592262   0.144906   3.863
 124.1 -26.894832  20.983278   3.615
 124.2 -15.570762 -19.994610   3.615
 124.3  11.528520  34.075386   3.615
 124.5  30.219240  -9.626358   3.615
 125.1 -34.463424 -11.290800   2.251
 125.3  21.714582  -0.273294   2.251
 126.1 -15.266034  13.566306   2.360
 126.3  36.026556  19.677042   2.360
 127.1 -20.603028 -35.679858   5.512
 127.3  18.536034  14.091132   5.512
 128.1 -11.074182 -28.840320   1.635
 128.2   8.138484  17.069946   1.635
 128.4  11.332854   6.613188   1.635
 129.1 -14.397414   4.996440   1.389
 129.3  -1.782300  -1.148928   1.389
 129.5  23.197812  30.396636   1.389
 130.1 -12.410964 -34.910460   4.291
 130.2  -6.088494  25.261992   4.291
 130.3   3.820410  25.625280   4.291
 130.4   8.014566  25.268490   4.291
 131.1 -20.824818   9.160002   2.709
 131.3  27.253908  30.865242   2.709
 132.1 -39.793116 -11.524536   3.129
 132.3  20.319642   0.878652   3.129
 133.1 -18.886320   1.879482   6.001
 133.3  -1.387164  -0.124926   6.001
 133.5  29.744988  36.101328   6.001
 134.1 -10.445886  20.882358   3.856
 134.3  -0.699324 -37.443762   3.856
 135.1 -17.813172  42.959922   2.744
 135.3  15.122586  -5.369412   2.744
 136.1 -12.385326 -32.911152   2.634
 136.2  -4.913928  20.442042   2.634
 136.3  -0.635034  22.071492   2.634
 136.5   9.797730  22.523316   2.634
 137.1 -32.502024 -21.810624   3.258
 137.3  20.034354   4.723680   3.258
 138.1  -7.832802 -30.201456   1.631
 138.2   6.872946  12.691752   1.631
 139.1 -18.270984   1.290876   3.695
 139.3  -2.640306   0.356754   3.695
 139.5  26.913300  36.262524   3.695
 140.1   5.350560  44.416452   3.725
 140.3  17.793666 -13.500426   3.725
 141.1  -9.585450  23.562072   5.469
 141.3  -2.268834 -37.892220   5.469
 142.1 -45.356844  10.682916   4.221
 142.3  19.092120  -3.467022   4.221
 143.1 -18.614172 -21.493860   3.108
 143.2  -9.781284  32.907684   3.108
 143.3   4.071366  32.371446   3.108
 143.5  28.782876   1.190562   3.108
 144.1 -19.443366  16.046334   2.244
 144.3  11.551362 -27.206562   2.244
 144.4  18.956154 -25.852242   2.244
 144.5  30.573216  20.932488   2.244
 145.1 -22.843368 -21.585534   2.018
 145.3  22.777890   4.213830   2.018
 146.1 -27.986202 -18.892380   3.268
 146.3  25.427748   2.182374   3.268
 147.1  11.854134  39.150114   2.373
 147.3  17.443302 -15.382842   2.373
 148.1 -43.578366   8.920218   4.384
 148.3  21.319338  -4.870200   4.384
 149.1 -12.725856  -1.306080   2.212
 149.3  -9.180714  -3.407448   2.212
 149.4  -6.839778  -1.164726   2.212
 149.5   0.720912 -14.151228   2.212
 149.7  22.019838  38.725128   2.212
 150.2  13.199586  38.881992   1.927
 150.3  15.250734 -13.585572   1.927
 151.1   4.189056  46.408758   3.858
 151.3  14.669466  -9.158556   3.858
 152.1 -17.864844  37.514736   1.944
 152.3  16.422300  -5.811816   1.944
 153.1 -13.363464   0.322194   3.575
 153.3  -5.405094  -4.557168   3.575
 153.5  27.070242  40.082460   3.575
 154.1 -22.520178 -32.120586   4.375
 154.3  20.894520  10.956564   4.375
 155.1 -25.885026 -15.163008   1.632
 155.3  21.730512  -0.171960   1.632
 156.1 -39.180696 -12.901644   3.441
 156.3  21.239802   1.405146   3.441
 157.1 -20.288706  22.489470   5.947
 157.3   5.127630 -33.537396   5.947
 158.1 -32.914968  -4.869564   2.101
 158.3  21.437328  -4.671096   2.101
 159.1 -18.460002  14.834814   6.078
 159.3  44.976432   3.117996   6.078
 160.1 -32.764506  -9.889524   2.453
 160.3  23.852058  -3.064926   2.453
 161.1 -17.113200  11.846364   2.221
 161.3  30.870804  26.212782   2.221
 162.1 -19.440078 -29.195760   2.481
 162.2 -17.676360 -30.029496   2.481
 162.3 -15.547494 -31.459632   2.481
 162.5  19.369326  11.119044   2.481
 163.1 -18.888306  16.210314   5.419
 163.3  39.944490 -15.404358   5.419
 163.4  42.395298 -10.395630   5.419
 163.5  43.115964  -6.777030   5.419
 164.1 -13.851264  21.425166   1.946
 164.3  -0.279354 -30.535272   1.946
 165.1 -20.673060 -20.491164   2.428
 165.3  26.478360   1.765278   2.428
 166.1 -27.071454   9.510696   5.750
 166.3  -2.024286 -24.982338   5.750
 166.4  -2.056548   4.795980   5.750
 166.6  19.911102 -24.167298   5.750
 166.7  21.195756  34.393848   5.750
 167.1  -8.617206  26.877252   4.928
 167.3  -6.667086 -35.876904   4.928
 167.4   2.421150  11.253564   4.928
 168.1 -26.260110  26.041584   6.290
 168.2 -20.647440 -19.420110   6.290
 168.3   7.127706  36.242286   6.290
 168.5  31.553592  -6.653478   6.290
 169.1 -29.377650 -14.635014   2.534
 169.3  24.958980  -1.069710   2.534
 170.1 -11.992380 -28.920060   1.740
 170.2   9.048930  20.035284   1.740
 171.1   2.665134  33.672816   1.422
 171.3  18.367338  -8.402346   1.422
 172.1   2.496246 -12.915432   2.779
 172.3  21.184308  42.766392   2.779
 173.2  -8.112690  18.793686   3.007
 173.3  -7.501530 -35.274102   3.007
 173.4   3.815700  13.170750   3.007
 174.1 -16.825440  17.867394   2.699
 174.3  16.287444 -31.004676   2.699
 175.1 -14.431074  20.232624   6.178
 175.3  11.680524 -38.752926   6.178
 176.1  -1.557654  -4.340028   4.416
 176.3  30.384258  39.252636   4.416
 177.2  -6.763284   0.955896   2.095
 177.3   3.645282 -15.552204   2.095
 177.5  19.399290  38.769846   2.095
 178.2  13.437444  38.156532   1.709
 178.3  14.394864 -12.238446   1.709
 179.1 -28.118856  11.779020   2.443
 179.2 -17.349528 -14.468658   2.443
 179.3   9.423054  34.922352   2.443
 179.5  25.209804 -13.494828   2.443
 180.1 -17.939298  17.235570   2.994
 180.3  30.184458 -23.098584   2.994
 181.1 -26.782284  39.766836   4.895
 181.3  18.103146  -7.344060   4.895
 182.1 -24.077436 -19.791084   3.061
 182.3  26.738382   1.387194   3.061
 183.1 -24.634314   8.980476   3.884
 183.3  -1.485444   3.503442   3.884
 183.4   6.864618 -24.954552   3.884
 183.6  16.749396 -23.891694   3.884
 183.7  23.697168  33.013056   3.884
 184.1   3.804816 -13.418712   3.648
 184.3  19.006146  45.524340   3.648
 185.1 -21.806772  19.025280   1.976
 185.3  -4.568868 -23.883540   1.976
 185.4   0.003540   6.420990   1.976
 185.6  19.407570  26.584368   1.976
 185.7  31.319706  -3.117588   1.976
 186.1 -40.541946  -5.114592   4.116
 186.3  23.483556  -3.172140   4.116
 187.1 -14.820540  27.068220   5.597
 187.3  -1.570824 -34.426998   5.597
 187.4   2.429358   8.536902   5.597
 188.1 -17.172006  -0.386574   2.263
 188.3  -7.604940 -11.337684   2.263
 188.4  -4.251756   1.189344   2.263
 188.5  -1.454274 -16.211964   2.263
 188.7  21.543090  36.402666   2.263
 189.1 -20.100768  25.316472   4.592
 189.3  -3.921372 -30.358236   4.592
 189.4   0.361782   7.726122   4.592
 189.6  23.157252  25.343322   4.592
 189.7  35.008062  10.223388   4.592
 190.2  12.834672  40.792044   3.954
 190.3  17.712642 -17.642424   3.954
 191.1 -38.109096  29.881602   3.921
 191.3  17.258562  -4.754694   3.921
 192.1 -25.051452  14.608074   3.374
 192.3  -0.414252   4.341144   3.374
 192.4   3.224118 -26.040300   3.374
 192.6  19.888104 -24.120912   3.374
 192.7  23.785302  30.166878   3.374
 193.1 -20.561376  17.658210   2.159
 193.3   2.258862   5.218752   2.159
 193.4   4.104126 -27.033192   2.159
 193.6  25.996926  23.028114   2.159
 193.7  35.234826   1.622634   2.159
 194.1 -23.059572 -26.919030   2.019
 194.3  17.895504   6.624942   2.019
 195.1 -20.793702 -26.279244   2.779
 195.3  23.028462   8.344548   2.779
 196.1 -27.027660 -30.703770   3.533
 196.3  18.238818   6.892248   3.533
 197.1 -19.008396   5.323506   1.791
 197.3  -2.260926   1.488720   1.791
 197.5  22.194780  31.976922   1.791
 198.1 -38.074356 -16.631886   3.691
 198.3  20.529348   2.996970   3.691
 199.1 -40.317348  -1.653636   3.241
 199.3  22.335126  -4.107402   3.241
 200.1 -19.112772 -25.692618   4.773
 200.2  -5.392770  32.526798   4.773
 200.3   2.116872  31.509060   4.773
 200.5  27.663372   7.098798   4.773
 201.1 -20.796492  40.827588   3.572
 201.3  17.830974  -8.014020   3.572
 202.1 -14.764854  -3.553014   4.259
 202.3  -8.574756 -10.058988   4.259
 202.4  -5.499000 -13.175352   4.259
 202.5  -5.201172   0.630684   4.259
 202.7  24.021540  40.298334   4.259
 203.1 -20.413890   8.667864   5.711
 203.3  34.305402  29.710872   5.711
 204.1 -22.467828  16.146336   3.761
 204.3  13.504506 -28.774002   3.761
 204.4  18.386280 -27.779154   3.761
 204.5  31.797048  23.184132   3.761
 205.1 -18.714240  26.362428   1.647
 205.2 -17.459670 -15.442758   1.647
 205.3   3.593022  31.018230   1.647
 205.5  25.315092  -6.262026   1.647
 206.1 -35.696886 -18.330720   4.431
 206.3  22.411116   3.919062   4.431
 207.1   1.267410 -13.087332   3.486
 207.3  23.002440  43.319766   3.486
 208.1 -29.354730   8.213034   2.914
 208.2 -26.056932  -6.227934   2.914
 208.3 -22.317036 -10.593414   2.914
 208.4 -20.507274 -12.995658   2.914
 208.5   6.590778  36.563688   2.914
 208.7  25.590966 -12.924894   2.914
 209.1 -32.119542  -6.076656   1.670
 209.3  19.592532  -2.445192   1.670
 210.1 -18.750408   6.009738   3.362
 210.3  31.082226  31.549590   3.362
 211.1 -17.841300  16.418472   2.177
 211.3  15.104556 -27.716976   2.177
 211.4  17.541780 -27.225594   2.177
 211.5  34.909506 -10.160160   2.177
 212.1 -21.546102  22.091700   2.718
 212.3  -4.481934 -26.847954   2.718
 212.4   0.080514   7.109130   2.718
 212.6  20.622576  26.498868   2.718
 212.7  32.165112   2.337822   2.718
 213.1 -12.195456  23.260404   2.602
 213.3  -1.012008 -33.086010   2.602
 214.1   6.360192  45.304422   3.415
 214.3  15.703836 -11.446626   3.415
 215.1 -28.659846 -16.805550   3.222
 215.3  26.149824   0.237960   3.222
 216.1 -16.503204   0.621996   6.186
 216.3  -2.203596  -1.502196   6.186
 216.5  30.212958  38.333736   6.186
 217.2  14.353974  41.014404   3.139
 217.3  15.551454 -16.571190   3.139
 218.1 -28.783524  -8.418366   1.730
 218.3  22.115094  -3.702222   1.730
 219.1 -27.601512  15.633018   3.676
 219.2  -9.072318 -22.324140   3.676
 219.4  -2.198394   6.053016   3.676
 219.6  17.198652  33.207606   3.676
 219.7  27.551406 -16.174398   3.676
 220.1  -7.998834 -35.557404   3.411
 220.3  -7.604868  20.730090   3.411
 220.4   2.938974  13.030650   3.411
 221.1 -27.115788 -16.182564   2.199
 221.3  24.237930  -0.200640   2.199
 222.1 -24.911124 -19.179588   1.993
 222.3  22.964538   2.381406   1.993
 223.1 -20.764020  19.420776   2.335
 223.3   1.357434 -27.676248   2.335
 223.4   1.717092   6.101454   2.335
 223.6  24.992262  23.149458   2.335
 223.7  33.793116   2.963022   2.335
 224.1 -10.010406  28.894014   2.556
 224.2  -9.635256 -28.250154   2.556
 224.4  -0.495498  10.343592   2.556
 224.6  16.242714  24.384594   2.556
 224.7  26.377734   9.394560   2.556
 225.1 -16.121904  13.180290   3.323
 225.3  39.643506  18.383574   3.323
 226.1 -16.074024 -18.678510   1.477
 226.2  -8.275554  27.994392   1.477
 226.3   1.991406  27.328098   1.477
 226.5  24.538590   0.431160   1.477
 227.1 -35.796444  -8.344734   3.958
 227.3  26.070720  -4.453116   3.958
 228.1 -21.069090   1.202682   2.438
 228.2  -9.685578 -14.406366   2.438
 228.4  -3.564654   3.460866   2.438
 228.6  16.284690 -18.753426   2.438
 228.7  18.764688  35.357892   2.438
 229.1  -2.012868  -9.279318   2.448
 229.3  26.272974  38.411466   2.448
 230.1 -17.357268  14.404410   2.774
 230.3  37.609380  17.362170   2.774
 231.1 -21.022962 -18.808890   2.350
 231.3  26.830902  -0.758484   2.350
 232.1 -25.096260 -26.794692   5.631
 232.3  24.551484   7.348170   5.631
 233.1 -13.503114  23.309400   1.770
 233.3  -4.656990 -27.484728   1.770
 233.4   2.040702   9.216162   1.770
 233.6  21.500328  18.100602   1.770
 233.7  24.427104  12.977106   1.770
 234.1  -5.812080  35.640654   1.601
 234.3  18.351024  -7.152312   1.601
 235.1 -22.334874  10.064640   1.980
 235.3  -2.151390 -19.671624   1.980
 235.4  -1.990608   3.298938   1.980
 235.6  17.193396 -19.103814   1.980
 235.7  20.233134  31.749276   1.980
 236.1 -23.593434  39.869496   3.746
 236.3  17.955150  -7.445454   3.746
 237.1 -28.249740  16.793076   3.204
 237.2 -15.153156 -18.449862   3.204
 237.4  12.320130  34.420122   3.204
 237.5  27.824214 -13.169364   3.204
 238.1 -36.017748 -14.633502   6.310
 238.3  25.868544   1.531680   6.310
 239.1 -26.898096   4.144872   4.841
 239.2 -10.870890 -19.306386   4.841
 239.4  -3.339810   5.275854   4.841
 239.6  17.718456  36.290184   4.841
 239.7  20.032380 -22.201122   4.841
 240.1 -40.683396   8.416308   2.316
